23.080	0.355	-1.02	1.75
27.171	0.397	-1.02	2.25
33.995	0.416	-1.02	2.75
41.409	0.446	-1.02	3.75
50.774	0.491	-1.02	4.74
59.420	0.542	-1.02	5.75
65.191	0.548	-1.02	6.75
70.136	0.579	-1.02	7.75
72.548	0.552	-1.02	8.75
70.524	0.540	-1.02	9.75
69.551	0.549	-1.02	10.99
67.289	0.553	-1.02	11.00
62.564	0.470	-1.02	11.96
58.537	0.494	-0.94	0.00
55.855	0.450	-0.94	0.25
51.263	0.451	-0.94	0.25
53.353	0.448	-0.94	0.25
51.152	0.426	-0.94	0.75
50.832	0.456	-0.94	1.25
55.941	0.454	-0.94	1.75
57.293	0.464	-0.94	2.25
61.435	0.485	-0.94	2.75
66.472	0.520	-0.94	3.75
68.165	0.525	-0.94	4.74
69.143	0.538	-0.94	5.75
70.668	0.559	-0.94	6.75
70.306	0.563	-0.94	7.75
66.319	0.583	-0.94	8.75
59.931	0.547	-0.94	9.75
51.048	0.533	-0.94	10.99
43.335	0.534	-0.94	11.00
35.640	0.499	-0.94	11.96
28.462	0.468	-0.86	0.00
24.179	0.490	-0.86	0.25
21.939	0.484	-0.86	0.25
20.043	0.539	-0.86	0.25
18.794	0.571	-0.86	0.75
19.981	0.614	-0.86	1.25
18.485	0.704	-0.86	1.75
18.431	0.652	-0.86	2.25
16.880	0.751	-0.86	2.75
16.704	0.726	-0.86	3.75
14.837	0.693	-0.86	4.74
16.079	0.705	-0.86	5.75
16.258	0.811	-0.86	6.75
16.866	0.838	-0.86	7.75
18.557	0.880	-0.86	8.75
19.723	0.974	-0.86	9.75
21.687	1.141	-0.86	10.99
25.753	1.348	-0.86	11.00
25.064	1.425	-0.86	11.96
28.568	2.153	-0.78	0.00
32.605	2.334	-0.78	0.25
51.061	5.111	-0.78	0.25
0.000	0.000	-0.78	0.25
0.000	0.000	-0.78	0.75
0.000	0.000	-0.78	1.25
0.000	0.000	-0.78	1.75
0.000	0.000	-0.78	2.25
0.000	0.000	-0.78	2.75
0.000	0.000	-0.78	3.75
0.000	0.000	-0.78	4.74
0.000	0.000	-0.78	5.75
0.000	0.000	-0.78	6.75
0.000	0.000	-0.78	7.75
0.000	0.000	-0.78	8.75
0.000	0.000	-0.78	9.75
0.000	0.000	-0.78	10.99
0.000	0.000	-0.78	11.00
0.000	0.000	-0.78	11.96
0.000	0.000	-0.70	0.00
0.000	0.000	-0.70	0.25
0.000	0.000	-0.70	0.25
0.000	0.000	-0.70	0.25
0.000	0.000	-0.70	0.75
0.000	0.000	-0.70	1.25
0.000	0.000	-0.70	1.75
0.000	0.000	-0.70	2.25
0.000	0.000	-0.70	2.75
0.000	0.000	-0.70	3.75
0.000	0.000	-0.70	4.74
0.000	0.000	-0.70	5.75
0.000	0.000	-0.70	6.75
0.000	0.000	-0.70	7.75
0.000	0.000	-0.70	8.75
0.000	0.000	-0.70	9.75
0.000	0.000	-0.70	10.99
0.000	0.000	-0.70	11.00
75.973	6.613	-0.70	11.96
73.928	2.867	-0.62	0.00
69.287	1.857	-0.62	0.25
59.353	1.398	-0.62	0.25
50.329	1.091	-0.62	0.25
41.464	0.866	-0.62	0.75
32.003	0.643	-0.62	1.25
27.310	0.529	-0.62	1.75
22.668	0.502	-0.62	2.25
20.941	0.444	-0.62	2.75
20.945	0.408	-0.62	3.75
19.601	0.394	-0.62	4.74
18.746	0.377	-0.62	5.75
17.895	0.352	-0.62	6.75
20.285	0.385	-0.62	7.75
23.127	0.386	-0.62	8.75
21.800	0.379	-0.62	9.75
19.639	0.341	-0.62	10.99
16.572	0.310	-0.62	11.00
16.996	0.331	-0.62	11.96
16.815	0.306	-0.54	0.00
17.875	0.321	-0.54	0.25
19.225	0.341	-0.54	0.25
19.893	0.323	-0.54	0.25
23.132	0.356	-0.54	0.75
27.607	0.406	-0.54	1.25
33.959	0.420	-0.54	1.75
40.036	0.457	-0.54	2.25
49.417	0.507	-0.54	2.75
55.322	0.499	-0.54	3.75
62.243	0.528	-0.54	4.74
66.362	0.556	-0.54	5.75
65.966	0.550	-0.54	6.75
66.806	0.534	-0.54	7.75
65.953	0.551	-0.54	8.75
60.720	0.472	-0.54	9.75
57.695	0.470	-0.54	10.99
55.791	0.469	-0.54	11.00
51.525	0.423	-0.54	11.96
48.923	0.436	-0.46	0.00
49.477	0.411	-0.46	0.25
50.238	0.414	-0.46	0.25
50.203	0.435	-0.46	0.25
53.453	0.441	-0.46	0.75
55.808	0.456	-0.46	1.25
56.208	0.448	-0.46	1.75
61.001	0.521	-0.46	2.25
63.102	0.503	-0.46	2.75
64.926	0.521	-0.46	3.75
63.719	0.535	-0.46	4.74
63.419	0.555	-0.46	5.75
61.649	0.540	-0.46	6.75
55.848	0.528	-0.46	7.75
49.883	0.528	-0.46	8.75
41.150	0.489	-0.46	9.75
35.065	0.474	-0.46	10.99
28.482	0.474	-0.46	11.00
25.139	0.461	-0.46	11.96
22.420	0.509	-0.38	0.00
20.694	0.498	-0.38	0.25
18.789	0.565	-0.38	0.25
19.309	0.606	-0.38	0.25
20.008	0.661	-0.38	0.75
18.861	0.688	-0.38	1.25
16.650	0.713	-0.38	1.75
16.205	0.680	-0.38	2.25
16.913	0.734	-0.38	2.75
16.870	0.739	-0.38	3.75
18.016	0.770	-0.38	4.74
19.656	0.855	-0.38	5.75
20.355	0.876	-0.38	6.75
21.443	0.958	-0.38	7.75
22.262	1.103	-0.38	8.75
25.378	1.104	-0.38	9.75
27.178	1.296	-0.38	10.99
33.660	1.651	-0.38	11.00
38.988	2.229	-0.38	11.96
39.631	2.564	-0.30	0.00
54.465	3.732	-0.30	0.25
0.000	0.000	-0.30	0.25
0.000	0.000	-0.30	0.25
0.000	0.000	-0.30	0.75
0.000	0.000	-0.30	1.25
0.000	0.000	-0.30	1.75
0.000	0.000	-0.30	2.25
0.000	0.000	-0.30	2.75
0.000	0.000	-0.30	3.75
0.000	0.000	-0.30	4.74
0.000	0.000	-0.30	5.75
0.000	0.000	-0.30	6.75
0.000	0.000	-0.30	7.75
0.000	0.000	-0.30	8.75
0.000	0.000	-0.30	9.75
0.000	0.000	-0.30	10.99
0.000	0.000	-0.30	11.00
0.000	0.000	-0.30	11.96
0.000	0.000	-0.22	0.00
0.000	0.000	-0.22	0.25
0.000	0.000	-0.22	0.25
0.000	0.000	-0.22	0.25
0.000	0.000	-0.22	0.75
0.000	0.000	-0.22	1.25
0.000	0.000	-0.22	1.75
0.000	0.000	-0.22	2.25
0.000	0.000	-0.22	2.75
0.000	0.000	-0.22	3.75
0.000	0.000	-0.22	4.74
0.000	0.000	-0.22	5.75
0.000	0.000	-0.22	6.75
0.000	0.000	-0.22	7.75
77.472	3.961	-0.22	8.75
79.544	2.787	-0.22	9.75
74.484	1.663	-0.22	10.99
66.763	1.569	-0.22	11.00
67.175	1.116	-0.22	11.96
58.422	0.984	-0.14	0.00
52.446	0.818	-0.14	0.25
43.087	0.759	-0.14	0.25
36.518	0.622	-0.14	0.25
30.585	0.555	-0.14	0.75
27.425	0.551	-0.14	1.25
27.136	0.491	-0.14	1.75
23.834	0.479	-0.14	2.25
20.358	0.432	-0.14	2.75
19.619	0.391	-0.14	3.75
20.781	0.431	-0.14	4.74
23.192	0.429	-0.14	5.75
23.211	0.423	-0.14	6.75
20.853	0.412	-0.14	7.75
20.050	0.377	-0.14	8.75
18.301	0.342	-0.14	9.75
17.636	0.390	-0.14	10.99
19.198	0.351	-0.14	11.00
19.835	0.371	-0.14	11.96
21.412	0.386	-0.06	0.00
24.280	0.409	-0.06	0.25
27.064	0.433	-0.06	0.25
31.293	0.448	-0.06	0.25
35.811	0.484	-0.06	0.75
42.355	0.530	-0.06	1.25
47.025	0.553	-0.06	1.75
52.508	0.518	-0.06	2.25
56.733	0.587	-0.06	2.75
58.200	0.558	-0.06	3.75
59.284	0.544	-0.06	4.74
60.143	0.550	-0.06	5.75
59.799	0.536	-0.06	6.75
58.081	0.514	-0.06	7.75
53.970	0.466	-0.06	8.75
53.330	0.468	-0.06	9.75
53.198	0.480	-0.06	10.99
51.766	0.462	-0.06	11.00
50.359	0.440	-0.06	11.96
49.149	0.460	0.02	0.00
51.047	0.444	0.02	0.25
52.391	0.454	0.02	0.25
53.220	0.476	0.02	0.25
56.462	0.510	0.02	0.75
56.422	0.492	0.02	1.25
56.604	0.501	0.02	1.75
56.244	0.532	0.02	2.25
57.197	0.527	0.02	2.75
56.599	0.545	0.02	3.75
55.389	0.557	0.02	4.74
50.518	0.526	0.02	5.75
45.833	0.530	0.02	6.75
40.479	0.524	0.02	7.75
35.594	0.545	0.02	8.75
29.939	0.525	0.02	9.75
26.106	0.533	0.02	10.99
24.092	0.529	0.02	11.00
21.445	0.574	0.02	11.96
20.656	0.642	0.10	0.00
19.042	0.687	0.10	0.25
18.846	0.645	0.10	0.25
19.745	0.714	0.10	0.25
18.292	0.775	0.10	0.75
19.187	0.780	0.10	1.25
19.558	0.798	0.10	1.75
17.215	0.806	0.10	2.25
20.112	0.865	0.10	2.75
22.843	0.943	0.10	3.75
24.053	0.991	0.10	4.74
25.749	0.986	0.10	5.75
31.130	1.155	0.10	6.75
30.324	1.166	0.10	7.75
31.578	1.138	0.10	8.75
38.628	1.492	0.10	9.75
44.716	1.506	0.10	10.99
52.289	1.835	0.10	11.00
62.206	2.313	0.10	11.96
58.427	2.818	0.18	0.00
68.103	3.493	0.18	0.25
69.395	4.394	0.18	0.25
0.000	0.000	0.18	0.25
0.000	0.000	0.18	0.75
0.000	0.000	0.18	1.25
0.000	0.000	0.18	1.75
0.000	0.000	0.18	2.25
0.000	0.000	0.18	2.75
0.000	0.000	0.18	3.75
0.000	0.000	0.18	4.74
0.000	0.000	0.18	5.75
0.000	0.000	0.18	6.75
0.000	0.000	0.18	7.75
0.000	0.000	0.18	8.75
0.000	0.000	0.18	9.75
0.000	0.000	0.18	10.99
0.000	0.000	0.18	11.00
0.000	0.000	0.18	11.96
0.000	0.000	0.26	0.00
0.000	0.000	0.26	0.25
0.000	0.000	0.26	0.25
0.000	0.000	0.26	0.25
0.000	0.000	0.26	0.75
0.000	0.000	0.26	1.25
0.000	0.000	0.26	1.75
0.000	0.000	0.26	2.25
0.000	0.000	0.26	2.75
0.000	0.000	0.26	3.75
63.250	4.518	0.26	4.74
70.841	2.346	0.26	5.75
68.425	1.803	0.26	6.75
66.705	1.479	0.26	7.75
62.943	1.349	0.26	8.75
63.532	1.072	0.26	9.75
58.272	0.987	0.26	10.99
55.286	0.893	0.26	11.00
49.069	0.872	0.26	11.96
42.204	0.718	0.34	0.00
37.920	0.705	0.34	0.25
35.087	0.670	0.34	0.25
29.718	0.554	0.34	0.25
26.849	0.596	0.34	0.75
24.027	0.494	0.34	1.25
21.199	0.453	0.34	1.75
20.561	0.464	0.34	2.25
21.773	0.458	0.34	2.75
21.776	0.456	0.34	3.75
20.020	0.439	0.34	4.74
18.365	0.400	0.34	5.75
18.080	0.412	0.34	6.75
18.782	0.425	0.34	7.75
17.725	0.385	0.34	8.75
19.069	0.403	0.34	9.75
21.607	0.433	0.34	10.99
23.315	0.451	0.34	11.00
25.208	0.471	0.34	11.96
28.341	0.482	0.42	0.00
32.032	0.521	0.42	0.25
34.772	0.521	0.42	0.25
38.872	0.534	0.42	0.25
41.875	0.560	0.42	0.75
44.174	0.576	0.42	1.25
47.990	0.547	0.42	1.75
49.664	0.539	0.42	2.25
50.777	0.534	0.42	2.75
51.146	0.516	0.42	3.75
51.636	0.525	0.42	4.74
51.281	0.507	0.42	5.75
50.211	0.486	0.42	6.75
47.509	0.451	0.42	7.75
49.751	0.496	0.42	8.75
49.138	0.466	0.42	9.75
48.153	0.481	0.42	10.99
48.437	0.450	0.42	11.00
47.549	0.452	0.42	11.96
49.301	0.507	0.50	0.00
48.895	0.472	0.50	0.25
50.186	0.480	0.50	0.25
49.764	0.490	0.50	0.25
49.899	0.507	0.50	0.75
48.449	0.515	0.50	1.25
49.255	0.515	0.50	1.75
47.993	0.532	0.50	2.25
45.140	0.496	0.50	2.75
43.004	0.558	0.50	3.75
39.825	0.530	0.50	4.74
37.126	0.539	0.50	5.75
33.958	0.542	0.50	6.75
29.559	0.538	0.50	7.75
27.480	0.562	0.50	8.75
26.010	0.636	0.50	9.75
22.570	0.617	0.50	10.99
20.807	0.663	0.50	11.00
20.167	0.652	0.50	11.96
18.318	0.726	0.58	0.00
19.860	0.739	0.58	0.25
19.690	0.767	0.58	0.25
19.779	0.859	0.58	0.25
18.741	0.814	0.58	0.75
19.362	0.926	0.58	1.25
20.460	0.920	0.58	1.75
21.397	0.896	0.58	2.25
24.485	1.078	0.58	2.75
24.420	1.223	0.58	3.75
31.157	1.325	0.58	4.74
35.062	1.299	0.58	5.75
38.657	1.376	0.58	6.75
40.365	1.438	0.58	7.75
47.410	1.673	0.58	8.75
56.418	1.732	0.58	9.75
59.444	1.793	0.58	10.99
62.369	2.039	0.58	11.00
64.586	2.459	0.58	11.96
55.970	2.533	0.66	0.00
56.988	3.289	0.66	0.25
67.568	4.455	0.66	0.25
0.000	0.000	0.66	0.25
0.000	0.000	0.66	0.75
0.000	0.000	0.66	1.25
0.000	0.000	0.66	1.75
0.000	0.000	0.66	2.25
0.000	0.000	0.66	2.75
0.000	0.000	0.66	3.75
0.000	0.000	0.66	4.74
0.000	0.000	0.66	5.75
0.000	0.000	0.66	6.75
0.000	0.000	0.66	7.75
0.000	0.000	0.66	8.75
0.000	0.000	0.66	9.75
0.000	0.000	0.66	10.99
0.000	0.000	0.66	11.00
0.000	0.000	0.66	11.96
0.000	0.000	0.74	0.00
0.000	0.000	0.74	0.25
0.000	0.000	0.74	0.25
0.000	0.000	0.74	0.25
0.000	0.000	0.74	0.75
0.000	0.000	0.74	1.25
51.644	4.250	0.74	1.75
60.723	2.600	0.74	2.25
57.491	1.874	0.74	2.75
56.701	1.331	0.74	3.75
53.388	1.225	0.74	4.74
51.088	1.144	0.74	5.75
53.494	0.962	0.74	6.75
51.673	0.907	0.74	7.75
49.895	0.908	0.74	8.75
47.952	0.847	0.74	9.75
46.009	0.763	0.74	10.99
40.923	0.792	0.74	11.00
38.130	0.669	0.74	11.96
31.145	0.613	0.82	0.00
28.664	0.627	0.82	0.25
26.657	0.545	0.82	0.25
22.448	0.517	0.82	0.25
20.989	0.492	0.82	0.75
20.414	0.440	0.82	1.25
19.289	0.482	0.82	1.75
18.934	0.410	0.82	2.25
15.538	0.388	0.82	2.75
15.880	0.399	0.82	3.75
16.401	0.394	0.82	4.74
17.078	0.406	0.82	5.75
16.402	0.399	0.82	6.75
18.802	0.413	0.82	7.75
19.390	0.416	0.82	8.75
22.762	0.457	0.82	9.75
24.701	0.478	0.82	10.99
26.621	0.466	0.82	11.00
29.103	0.500	0.82	11.96
32.363	0.531	0.90	0.00
32.844	0.494	0.90	0.25
35.569	0.489	0.90	0.25
37.115	0.495	0.90	0.25
39.084	0.481	0.90	0.75
39.809	0.475	0.90	1.25
39.158	0.452	0.90	1.75
40.450	0.450	0.90	2.25
41.876	0.459	0.90	2.75
42.219	0.444	0.90	3.75
42.040	0.447	0.90	4.74
41.699	0.410	0.90	5.75
42.846	0.432	0.90	6.75
43.738	0.432	0.90	7.75
43.392	0.431	0.90	8.75
43.662	0.444	0.90	9.75
43.684	0.440	0.90	10.99
42.937	0.413	0.90	11.00
42.571	0.437	0.90	11.96
41.346	0.431	0.98	0.00
41.743	0.453	0.98	0.25
41.791	0.452	0.98	0.25
40.859	0.466	0.98	0.25
39.123	0.441	0.98	0.75
38.921	0.461	0.98	1.25
37.116	0.462	0.98	1.75
35.912	0.475	0.98	2.25
34.727	0.489	0.98	2.75
32.758	0.480	0.98	3.75
29.932	0.469	0.98	4.74
28.866	0.532	0.98	5.75
26.666	0.524	0.98	6.75
24.791	0.526	0.98	7.75
22.410	0.568	0.98	8.75
20.381	0.629	0.98	9.75
17.062	0.593	0.98	10.99
18.024	0.643	0.98	11.00
18.517	0.739	0.98	11.96
19.290	0.723	1.06	0.00
18.782	0.788	1.06	0.25
20.059	0.827	1.06	0.25
21.566	0.962	1.06	0.25
19.499	0.847	1.06	0.75
21.888	0.949	1.06	1.25
25.942	1.357	1.06	1.75
23.987	1.079	1.06	2.25
28.998	1.344	1.06	2.75
34.344	1.406	1.06	3.75
35.099	1.354	1.06	4.74
40.320	1.689	1.06	5.75
49.230	1.788	1.06	6.75
56.127	1.655	1.06	7.75
58.531	1.908	1.06	8.75
57.084	1.907	1.06	9.75
56.902	1.739	1.06	10.99
54.061	2.095	1.06	11.00
51.762	2.103	1.06	11.96
48.316	2.428	1.14	0.00
51.139	3.222	1.14	0.25
50.958	4.021	1.14	0.25
0.000	0.000	1.14	0.25
0.000	0.000	1.14	0.75
0.000	0.000	1.14	1.25
0.000	0.000	1.14	1.75
0.000	0.000	1.14	2.25
0.000	0.000	1.14	2.75
0.000	0.000	1.14	3.75
0.000	0.000	1.14	4.74
0.000	0.000	1.14	5.75
0.000	0.000	1.14	6.75
0.000	0.000	1.14	7.75
0.000	0.000	1.14	8.75
0.000	0.000	1.14	9.75
0.000	0.000	1.14	10.99
0.000	0.000	1.14	11.00
0.000	0.000	1.14	11.96
0.000	0.000	1.22	0.00
0.000	0.000	1.22	0.25
0.000	0.000	1.22	0.25
52.603	2.169	1.22	0.25
52.333	1.488	1.22	0.75
47.638	1.133	1.22	1.25
43.427	0.983	1.22	1.75
45.957	0.878	1.22	2.25
44.993	0.813	1.22	2.75
44.529	0.769	1.22	3.75
45.758	0.777	1.22	4.74
43.781	0.716	1.22	5.75
43.228	0.713	1.22	6.75
41.821	0.707	1.22	7.75
40.173	0.652	1.22	8.75
36.792	0.603	1.22	9.75
34.806	0.589	1.22	10.99
31.315	0.536	1.22	11.00
27.518	0.538	1.22	11.96
25.120	0.471	1.30	0.00
20.613	0.415	1.30	0.25
20.008	0.412	1.30	0.25
19.973	0.385	1.30	0.25
16.366	0.366	1.30	0.75
14.879	0.359	1.30	1.25
13.206	0.314	1.30	1.75
13.535	0.341	1.30	2.25
13.466	0.314	1.30	2.75
14.710	0.341	1.30	3.75
15.086	0.345	1.30	4.74
16.367	0.355	1.30	5.75
18.464	0.344	1.30	6.75
21.396	0.383	1.30	7.75
23.343	0.418	1.30	8.75
24.894	0.394	1.30	9.75
26.761	0.429	1.30	10.99
27.610	0.404	1.30	11.00
28.856	0.405	1.30	11.96
29.259	0.370	1.38	0.00
30.930	0.378	1.38	0.25
30.759	0.353	1.38	0.25
31.117	0.365	1.38	0.25
32.217	0.348	1.38	0.75
32.798	0.360	1.38	1.25
33.610	0.342	1.38	1.75
34.406	0.347	1.38	2.25
35.953	0.340	1.38	2.75
36.105	0.344	1.38	3.75
37.926	0.344	1.38	4.74
37.706	0.340	1.38	5.75
37.165	0.331	1.38	6.75
37.554	0.338	1.38	7.75
37.162	0.342	1.38	8.75
37.153	0.343	1.38	9.75
36.421	0.335	1.38	10.99
34.690	0.334	1.38	11.00
35.217	0.363	1.38	11.96
32.699	0.325	1.46	0.00
32.432	0.369	1.46	0.25
31.747	0.341	1.46	0.25
30.675	0.342	1.46	0.25
30.211	0.346	1.46	0.75
29.556	0.362	1.46	1.25
29.044	0.372	1.46	1.75
28.240	0.382	1.46	2.25
26.088	0.385	1.46	2.75
25.247	0.412	1.46	3.75
24.013	0.411	1.46	4.74
22.083	0.412	1.46	5.75
19.859	0.442	1.46	6.75
18.554	0.502	1.46	7.75
16.639	0.500	1.46	8.75
16.252	0.530	1.46	9.75
16.455	0.566	1.46	10.99
15.907	0.542	1.46	11.00
17.025	0.601	1.46	11.96
15.489	0.636	1.54	0.00
17.756	0.693	1.54	0.25
18.608	0.746	1.54	0.25
21.616	0.820	1.54	0.25
21.382	0.876	1.54	0.75
24.363	0.987	1.54	1.25
28.500	1.145	1.54	1.75
26.254	1.106	1.54	2.25
33.466	1.188	1.54	2.75
34.958	1.295	1.54	3.75
40.854	1.343	1.54	4.74
47.229	1.553	1.54	5.75
49.730	1.565	1.54	6.75
50.676	1.498	1.54	7.75
51.609	1.549	1.54	8.75
54.330	1.543	1.54	9.75
49.767	1.544	1.54	10.99
38.969	1.364	1.54	11.00
41.270	1.630	1.54	11.96
39.250	1.799	1.62	0.00
37.980	2.226	1.62	0.25
48.578	2.861	1.62	0.25
0.000	0.000	1.62	0.25
0.000	0.000	1.62	0.75
0.000	0.000	1.62	1.25
0.000	0.000	1.62	1.75
0.000	0.000	1.62	2.25
0.000	0.000	1.62	2.75
0.000	0.000	1.62	3.75
0.000	0.000	1.62	4.74
0.000	0.000	1.62	5.75
0.000	0.000	1.62	6.75
0.000	0.000	1.62	7.75
0.000	0.000	1.62	8.75
0.000	0.000	1.62	9.75
0.000	0.000	1.62	10.99
0.000	0.000	1.62	11.00
47.094	3.489	1.62	11.96
47.496	1.588	1.70	0.00
42.585	1.200	1.70	0.25
44.678	1.007	1.70	0.25
39.903	0.870	1.70	0.25
39.434	0.808	1.70	0.75
39.117	0.810	1.70	1.25
39.178	0.708	1.70	1.75
39.618	0.736	1.70	2.25
38.937	0.755	1.70	2.75
39.903	0.653	1.70	3.75
39.977	0.688	1.70	4.74
40.746	0.723	1.70	5.75
37.136	0.598	1.70	6.75
32.927	0.656	1.70	7.75
31.861	0.538	1.70	8.75
28.508	0.505	1.70	9.75
24.293	0.499	1.70	10.99
21.357	0.431	1.70	11.00
19.460	0.430	1.70	11.96
19.910	0.423	1.78	0.00
16.270	0.369	1.78	0.25
14.569	0.371	1.78	0.25
12.821	0.341	1.78	0.25
11.120	0.304	1.78	0.75
10.207	0.287	1.78	1.25
10.744	0.298	1.78	1.75
12.318	0.304	1.78	2.25
13.730	0.327	1.78	2.75
14.588	0.334	1.78	3.75
16.246	0.323	1.78	4.74
18.092	0.387	1.78	5.75
20.681	0.398	1.78	6.75
22.034	0.386	1.78	7.75
23.373	0.373	1.78	8.75
24.092	0.365	1.78	9.75
25.622	0.360	1.78	10.99
25.602	0.338	1.78	11.00
25.471	0.341	1.78	11.96
25.597	0.320	1.86	0.00
26.248	0.312	1.86	0.25
27.373	0.301	1.86	0.25
28.608	0.324	1.86	0.25
29.028	0.321	1.86	0.75
30.397	0.310	1.86	1.25
31.662	0.313	1.86	1.75
31.478	0.298	1.86	2.25
30.497	0.296	1.86	2.75
27.372	0.285	1.86	3.75
27.127	0.279	1.86	4.74
29.243	0.291	1.86	5.75
25.957	0.282	1.86	6.75
27.316	0.288	1.86	7.75
31.968	0.305	1.86	8.75
32.137	0.317	1.86	9.75
29.876	0.291	1.86	10.99
29.439	0.322	1.86	11.00
28.389	0.334	1.86	11.96
27.726	0.303	1.94	0.00
27.289	0.308	1.94	0.25
26.148	0.320	1.94	0.25
25.963	0.338	1.94	0.25
25.194	0.322	1.94	0.75
26.001	0.358	1.94	1.25
24.317	0.355	1.94	1.75
23.372	0.382	1.94	2.25
21.688	0.375	1.94	2.75
19.217	0.362	1.94	3.75
18.053	0.399	1.94	4.74
16.916	0.427	1.94	5.75
15.941	0.448	1.94	6.75
14.342	0.464	1.94	7.75
14.541	0.494	1.94	8.75
12.634	0.500	1.94	9.75
13.321	0.552	1.94	10.99
15.285	0.606	1.94	11.00
15.160	0.565	1.94	11.96
15.559	0.652	2.02	0.00
16.585	0.727	2.02	0.25
20.607	0.774	2.02	0.25
20.138	0.840	2.02	0.25
22.666	1.008	2.02	0.75
25.570	1.103	2.02	1.25
28.496	1.070	2.02	1.75
27.366	1.305	2.02	2.25
35.636	1.263	2.02	2.75
36.132	1.270	2.02	3.75
38.306	1.402	2.02	4.74
44.034	1.463	2.02	5.75
45.850	1.716	2.02	6.75
45.971	1.482	2.02	7.75
48.511	1.562	2.02	8.75
49.196	1.585	2.02	9.75
35.984	1.314	2.02	10.99
34.906	1.299	2.02	11.00
34.524	1.348	2.02	11.96
36.012	2.015	2.10	0.00
38.727	2.332	2.10	0.25
33.331	3.498	2.10	0.25
0.000	0.000	2.10	0.25
0.000	0.000	2.10	0.75
0.000	0.000	2.10	1.25
0.000	0.000	2.10	1.75
0.000	0.000	2.10	2.25
0.000	0.000	2.10	2.75
0.000	0.000	2.10	3.75
0.000	0.000	2.10	4.74
0.000	0.000	2.10	5.75
0.000	0.000	2.10	6.75
0.000	0.000	2.10	7.75
46.001	6.235	2.10	8.75
42.264	2.214	2.10	9.75
38.214	1.323	2.10	10.99
38.631	1.064	2.10	11.00
35.434	0.926	2.10	11.96
34.780	0.860	2.18	0.00
33.317	0.826	2.18	0.25
35.458	0.843	2.18	0.25
35.645	0.779	2.18	0.25
34.126	0.744	2.18	0.75
34.083	0.704	2.18	1.25
36.379	0.739	2.18	1.75
41.536	0.776	2.18	2.25
41.552	0.807	2.18	2.75
39.387	0.695	2.18	3.75
39.391	0.765	2.18	4.74
32.833	0.632	2.18	5.75
26.457	0.558	2.18	6.75
22.171	0.551	2.18	7.75
20.138	0.437	2.18	8.75
19.484	0.471	2.18	9.75
19.252	0.500	2.18	10.99
15.431	0.390	2.18	11.00
12.446	0.360	2.18	11.96
11.319	0.362	2.26	0.00
10.609	0.353	2.26	0.25
9.522	0.291	2.26	0.25
7.894	0.278	2.26	0.25
8.920	0.305	2.26	0.75
9.991	0.296	2.26	1.25
10.054	0.312	2.26	1.75
12.232	0.322	2.26	2.25
13.737	0.335	2.26	2.75
15.315	0.361	2.26	3.75
16.725	0.368	2.26	4.74
17.375	0.382	2.26	5.75
19.413	0.339	2.26	6.75
20.502	0.345	2.26	7.75
20.772	0.325	2.26	8.75
21.162	0.335	2.26	9.75
20.812	0.297	2.26	10.99
21.641	0.319	2.26	11.00
21.747	0.296	2.26	11.96
21.179	0.297	2.34	0.00
21.643	0.279	2.34	0.25
21.642	0.269	2.34	0.25
20.326	0.272	2.34	0.25
19.448	0.277	2.34	0.75
20.212	0.264	2.34	1.25
21.398	0.281	2.34	1.75
20.699	0.282	2.34	2.25
20.517	0.283	2.34	2.75
20.725	0.276	2.34	3.75
19.745	0.277	2.34	4.74
20.157	0.278	2.34	5.75
19.993	0.271	2.34	6.75
19.557	0.271	2.34	7.75
18.760	0.271	2.34	8.75
19.737	0.258	2.34	9.75
22.383	0.284	2.34	10.99
22.030	0.296	2.34	11.00
22.077	0.305	2.34	11.96
21.713	0.318	2.42	0.00
21.660	0.309	2.42	0.25
20.844	0.308	2.42	0.25
20.421	0.332	2.42	0.25
19.520	0.325	2.42	0.75
18.944	0.343	2.42	1.25
16.968	0.335	2.42	1.75
15.814	0.364	2.42	2.25
14.232	0.361	2.42	2.75
13.088	0.349	2.42	3.75
12.138	0.385	2.42	4.74
11.399	0.404	2.42	5.75
11.412	0.457	2.42	6.75
9.727	0.455	2.42	7.75
11.391	0.493	2.42	8.75
12.620	0.589	2.42	9.75
14.295	0.580	2.42	10.99
16.384	0.817	2.42	11.00
14.358	0.663	2.42	11.96
15.814	0.723	2.50	0.00
15.480	0.786	2.50	0.25
17.598	0.854	2.50	0.25
20.956	1.010	2.50	0.25
25.630	1.155	2.50	0.75
24.846	1.116	2.50	1.25
27.777	1.265	2.50	1.75
24.535	1.204	2.50	2.25
24.984	1.207	2.50	2.75
26.763	1.177	2.50	3.75
27.316	1.348	2.50	4.74
38.643	1.645	2.50	5.75
39.445	1.480	2.50	6.75
43.886	1.813	2.50	7.75
40.540	1.599	2.50	8.75
29.023	1.181	2.50	9.75
29.753	1.478	2.50	10.99
27.819	1.246	2.50	11.00
29.420	1.472	2.50	11.96
29.556	1.906	2.58	0.00
31.941	2.473	2.58	0.25
27.074	4.680	2.58	0.25
0.000	0.000	2.58	0.25
0.000	0.000	2.58	0.75
0.000	0.000	2.58	1.25
0.000	0.000	2.58	1.75
0.000	0.000	2.58	2.25
0.000	0.000	2.58	2.75
0.000	0.000	2.58	3.75
