15.021	0.652	-3.15	2.26
17.218	0.675	-3.15	2.75
15.790	0.695	-3.15	3.75
19.633	0.690	-3.15	3.75
21.640	0.701	-3.15	4.74
28.951	0.863	-3.15	5.74
32.624	0.883	-3.15	5.76
42.507	1.003	-3.15	6.74
49.667	1.019	-3.15	6.76
56.849	1.088	-3.15	7.75
64.805	1.124	-3.15	7.75
67.964	1.264	-3.15	8.74
69.432	1.200	-3.15	8.75
65.952	1.082	-3.15	9.75
57.493	1.092	-3.15	9.75
51.523	1.071	-3.15	11.00
41.916	0.996	-3.15	11.96
35.940	0.958	-3.05	0.00
29.460	0.814	-3.05	0.25
23.975	0.849	-3.05	0.75
23.507	0.809	-3.05	1.25
18.807	0.703	-3.05	1.47
17.459	0.680	-3.05	2.13
16.371	0.677	-3.05	2.26
17.034	0.696	-3.05	2.75
16.196	0.687	-3.05	3.75
16.584	0.672	-3.05	3.75
14.523	0.653	-3.05	4.74
16.209	0.724	-3.05	5.74
16.598	0.706	-3.05	5.76
23.024	0.836	-3.05	6.74
28.480	0.934	-3.05	6.76
29.587	0.960	-3.05	7.75
27.936	0.980	-3.05	7.75
22.746	0.862	-3.05	8.74
19.149	0.873	-3.05	8.75
20.435	0.943	-3.05	9.75
22.373	1.431	-3.05	9.75
0.000	0.000	-3.05	11.00
0.000	0.000	-3.05	11.96
0.000	0.000	-2.95	0.00
0.000	0.000	-2.95	0.25
0.000	0.000	-2.95	0.75
0.000	0.000	-2.95	1.25
0.000	0.000	-2.95	1.47
0.000	0.000	-2.95	2.13
0.000	0.000	-2.95	2.26
0.000	0.000	-2.95	2.75
0.000	0.000	-2.95	3.75
0.000	0.000	-2.95	3.75
0.000	0.000	-2.95	4.74
0.000	0.000	-2.95	5.74
0.000	0.000	-2.95	5.76
0.000	0.000	-2.95	6.74
0.000	0.000	-2.95	6.76
0.000	0.000	-2.95	7.75
74.838	4.632	-2.95	7.75
75.491	3.237	-2.95	8.74
78.915	2.662	-2.95	8.75
72.779	1.997	-2.95	9.75
68.516	1.851	-2.95	9.75
60.579	1.610	-2.95	11.00
56.921	1.508	-2.95	11.96
49.856	1.463	-2.85	0.00
44.996	1.317	-2.85	0.25
37.719	1.277	-2.85	0.75
32.741	1.041	-2.85	1.25
28.669	0.966	-2.85	1.47
26.708	0.932	-2.85	2.13
23.650	0.910	-2.85	2.26
25.087	0.858	-2.85	2.75
21.082	0.809	-2.85	3.75
19.983	0.818	-2.85	3.75
18.544	0.750	-2.85	4.74
18.158	0.988	-2.85	5.74
29.080	1.308	-2.85	5.76
28.450	1.301	-2.85	6.74
24.170	1.183	-2.85	6.76
23.142	1.069	-2.85	7.75
22.930	1.223	-2.85	7.75
21.499	0.947	-2.85	8.74
17.806	0.913	-2.85	8.75
17.562	0.889	-2.85	9.75
16.820	0.927	-2.85	9.75
18.251	0.963	-2.85	11.00
16.474	0.845	-2.85	11.96
18.069	0.948	-2.75	0.00
18.890	0.860	-2.75	0.25
21.422	0.963	-2.75	0.75
23.999	1.011	-2.75	1.25
27.150	1.152	-2.75	1.47
32.923	1.192	-2.75	2.13
35.008	1.143	-2.75	2.26
42.748	1.276	-2.75	2.75
52.496	1.352	-2.75	3.75
56.432	1.339	-2.75	3.75
62.116	1.478	-2.75	4.74
66.308	1.624	-2.75	5.74
62.344	1.555	-2.75	5.76
61.583	1.549	-2.75	6.74
59.179	1.513	-2.75	6.76
50.860	1.328	-2.75	7.75
48.641	1.452	-2.75	7.75
43.483	1.290	-2.75	8.74
35.625	1.236	-2.75	8.75
31.380	1.148	-2.75	9.75
24.543	1.024	-2.75	9.75
23.446	1.005	-2.75	11.00
20.888	0.951	-2.75	11.96
18.057	0.891	-2.65	0.00
18.380	0.892	-2.65	0.25
18.091	0.903	-2.65	0.75
17.427	0.893	-2.65	1.25
17.620	0.889	-2.65	1.47
18.657	0.934	-2.65	2.13
20.553	1.135	-2.65	2.26
23.845	1.154	-2.65	2.75
25.199	1.208	-2.65	3.75
27.234	1.255	-2.65	3.75
27.299	1.278	-2.65	4.74
27.324	1.269	-2.65	5.74
22.485	1.096	-2.65	5.76
19.893	1.100	-2.65	6.74
0.000	0.000	-2.65	6.76
0.000	0.000	-2.65	7.75
0.000	0.000	-2.65	7.75
0.000	0.000	-2.65	8.74
0.000	0.000	-2.65	8.75
0.000	0.000	-2.65	9.75
0.000	0.000	-2.65	9.75
0.000	0.000	-2.65	11.00
0.000	0.000	-2.65	11.96
0.000	0.000	-2.55	0.00
0.000	0.000	-2.55	0.25
0.000	0.000	-2.55	0.75
0.000	0.000	-2.55	1.25
0.000	0.000	-2.55	1.47
0.000	0.000	-2.55	2.13
0.000	0.000	-2.55	2.26
0.000	0.000	-2.55	2.75
64.477	4.437	-2.55	3.75
65.398	3.106	-2.55	3.75
73.023	3.232	-2.55	4.74
78.639	2.616	-2.55	5.74
78.835	2.844	-2.55	5.76
79.784	2.887	-2.55	6.74
75.903	2.567	-2.55	6.76
66.350	2.779	-2.55	7.75
62.707	2.615	-2.55	7.75
50.386	2.229	-2.55	8.74
40.047	1.787	-2.55	8.75
34.626	1.793	-2.55	9.75
29.486	1.517	-2.55	9.75
27.195	1.379	-2.55	11.00
24.921	1.582	-2.55	11.96
26.710	1.847	-2.46	0.00
25.080	1.417	-2.46	0.25
22.364	1.288	-2.46	0.75
20.927	1.344	-2.46	1.25
21.627	1.487	-2.46	1.47
17.829	1.316	-2.46	2.13
23.961	1.516	-2.46	2.26
25.648	1.783	-2.46	2.75
23.093	1.685	-2.46	3.75
20.686	1.915	-2.46	3.75
20.691	1.596	-2.46	4.74
21.768	1.647	-2.46	5.74
14.606	1.200	-2.46	5.76
16.525	1.491	-2.46	6.74
16.399	1.469	-2.46	6.76
18.044	1.933	-2.46	7.75
19.038	1.622	-2.46	7.75
18.476	1.591	-2.46	8.74
